id,city,name,latitude,longitude,pickup_phone,pickup_time
2850,Чернігів,"просп. Миру, 80",51.504699,31.281658,380671393531,ПН - НД 8:00 - 21:00
2487,Братське,"вул. Миру, 88",47.86411104,31.57320629,380673087403,ПН - НД 8:00 - 21:00
2866,Київ,"вул. Митрополита Василя Липківського, 1-А",50.436007,30.489812,380673927374,ПН - НД 8:00 - 21:00
530,Брусилів,"пров. Митрополита Іларіона, 31",50.282623,29.521294,380671037628,ПН - НД 8:00 - 20:00
659,Дубно,"вул. Михайла Грушевського, 111",50.395177,25.757242,380677004268,ПН - НД 8:00 - 20:00
2971,Кам'янське,"вул. Михайла Грушевського, 18-А",48.50791,34.58669,380981826735,ПН - НД 8:00 - 21:00
2864,Дубно,"вул. Михайла Грушевського, 27-Б",50.40379,25.7602,380671066465,ПН - НД 9:00 - 21:00
2197,Київ,"вул. Михайла Драгоманова, 1-Н",50.41994,30.63479,380675678625,ПН - НД 8:00 - 21:00
96,Суми,"просп. Михайла Лушпи, 10/1",50.909645,34.824072,380675002938,ПН - НД 8:00 - 21:00
79,Суми,"просп. Михайла Лушпи, 29/1",50.913254,34.825596,380675057499,ПН - НД 8:00 - 20:00
368,Суми,"просп. Михайла Лушпи, 47/1",50.916015,34.830569,380674054640,ПН - НД 8:00 - 21:00
3027,Кропивницький,"вул. Михайлівська, 1-А",48.513211,32.279005,380970002715,ПН - НД 8:00 - 21:00
3102,Лебедин,"вул. Михайлівська, 26",50.586578887054905,34.462792714848376,380972020688,ПН - НД 8:00 - 21:00
2565,Київ,"вул. Мишуги Олександра, 2",50.397859,30.64133,380672973205,ПН - НД 9:00 - 21:00
2103,Київ,"вул. Мишуги Олександра, 7-А",50.39577,30.637497,380970002740,ПН - НД 8:00 - 21:00
576,Лозова,"мікрорайон 3, 38",48.881966,36.278288,380677543905,ПН - НД 7:00 - 21:00
454,Лозова,"м-р мікрорайон 4, 41-А",48.879169,36.291731,380678445086,ПН - НД 7:00 - 21:00
2421,Дніпро,"вул. Міхновського (Щербини), 10-Д",48.526784,35.026457,380973687430,ПН - НД 8:00 - 21:00
3046,Бережани,"вул. Міцкевича, 5-А",49.446776,24.938319,380976124880,ПН - НД 8:00 - 20:00
3126,Агрономічне,"вул. Мічуріна, 10",49.189892,28.370734,380973315703,ПН - НД 8:00 - 21:00
922,Харків,"пров. Мовчанівський, 12",49.97699,36.24519,380671768845,ПН - НД 8:00 - 20:00
232,Веселинове,"вул. Мозолевського, 3",47.355328,31.234966,380674052027,ПН - НД 8:00 - 21:00
3204,Київ,вул. Мокра 18-А (прим 5),50.43024240469898,30.487320298508276,,ПН - НД 8:00 - 21:00
973,Луцьк,"просп. Молоді, 4",50.76214,25.37321,380671677865,ПН - НД 8:00 - 21:00
619,Турка,"вул. Молодіжна, 2-Б",49.151996,23.035289,380674847607,ПН - НД 8:00 - 20:00
2063,Боярка,"Молодіжна, 74-А",50.336374,30.283466,380675346761,ПН - НД 8:00 - 21:00
2878,Лубни,"вул. Монастирська, 77",50.022365,33.012158,380671370093,ПН - НД 8:00 - 21:00
2002,Коломия,"вул. Моцарта, 85-А",48.5415,25.03938,380671325892,ПН - НД 8:00 - 21:00
2420,Первомайський,"мркн. 3, ",49.393159,36.212627,380979572249,ПН - НД 8:00 - 21:00
2237,Берегове,"вул. Мужайська, 119",48.194001,22.655466,380675239583,ПН - НД 8:00 - 21:00
575,Дніпро,"вул. Набережна Заводська, 101-М",48.484629,34.920838,380677395434,ПН - НД 8:00 - 21:00
3104,Дніпро,"вул. Набережна Перемоги, 86-А",48.429018587688645,35.06543276031618,380978604928,ПН - НД 9:00 - 21:00
2156,Київ,"набережна Русанівська, 4",50.435028,30.592974,380671001078,ПН - НД 9:00 - 21:00
114,Чутове,"вул. Набережна, 3",49.71416,35.15732,380675025732,ПН - НД 8:00 - 20:00
614,Черкаси,"вул. Надпільна, 419/1",49.425914,32.07859,380972020288,ПН - НД 8:00 - 21:00
2520,Перечин,"площа Народна, 6",48.7357672,22.4752261,380970003581,ПН - НД 8:00 - 21:00
2129,Тересва,"вул. Народна, 75-В",47.9972624,23.6977669,380671549206,ПН - НД 8:00 - 20:00
2082,Харків,"пр-т Науки, 41/43",50.033481,36.220786,380671953194,ПН - НД 8:00 - 21:00
2373,Харків,"пр-т Науки, 9",50.014269,36.226203,380979572931,ПН - НД 8:00 - 21:00
2820,Львів,"вул. Наукова, 2-Б",49.803015,24.011179,380673407041,ПН - НД 8:00 - 21:00
819,Львів,"вул. Наукова, 49-А",49.80441,23.98944,380671507951,ПН - НД 9:00 - 21:00
3240,Одеса,просп. Небесної Сотні 3-А (прим. 6),46.417948503435156,30.71552173890385,0970005302,ПН - НД 8:00 - 21:00
68,Полтава,"вул. Небесної Сотні, 116-А",49.576429,34.580033,380972020614,ПН - НД 8:00 - 20:00
639,Полтава,"вул. Небесної Сотні, 16",49.58444,34.557306,380674848936,ПН - НД 8:00 - 21:00
2645,Кременчук,"вул. Небесної Сотні, 22/13",49.069307,33.41148,380970002753,ПН - НД 8:00 - 21:00
520,Умань,"вул. Небесної Сотні, 5",48.750098,30.220746,380675144017,ПН - НД 8:00 - 21:00
2763,Хорол,"вул. Небесної Сотні, 50",49.782626,33.276555,380671050997,ПН - НД 8:00 - 21:00
61,Полтава,"вул. Небесної Сотні, 61",49.579071,34.57461,380675076889,ПН - НД 8:00 - 21:00
764,Кременчук,"вул. Небесної Сотні, 8/3",49.065307,33.415647,380671506320,ПН - НД 8:00 - 20:00
2232,Романів,"вул. Небесної сотні, 85",50.142084,27.934404,380673091646,ПН - НД 8:00 - 21:00
2934,смт Підкамінь,"вул. Незалежності , 64",49.944172,25.316678,380674394037,ПН - НД 8:00 - 20:00
3123,Недригайлів,"вул. Незалежності, 1",50.835215,33.877183,380972015539,ПН - НД 8:00 - 21:00
3179,Сміла,"вул. Незалежності, 74",49.22881845247571,31.864037996351236,380974590927,ПН - НД 8:00 - 20:00
2308,Кривий Ріг,"вул. Незалежності Украіни, 16-Б",47.948468,33.455569,380979573130,ПН - НД 8:00 - 21:00
281,Олександрівка,"пров. Незалежності України, 19",48.966995,32.241672,380979592741,ПН - НД 8:00 - 20:00
2784,Тульчин,"вул. Незалежності, 1",48.673916,28.859381,380671045292,ПН - НД 8:00 - 20:00
504,Яготин,"вул. Незалежності, 100",50.274736,31.764152,380678171319,ПН - НД 8:00 - 20:00
605,Гоща,"вул. Незалежності, 11",50.599417,26.677575,380674847619,ПН - НД 8:00 - 20:00
81,Гребінка,"вул. Незалежності, 11-Б",50.11513,32.44276,380674026549,ПН - НД 8:00 - 21:00
758,Чернівці,"просп. Незалежності, 111",48.266656,25.939269,380671506054,ПН - НД 8:00 - 21:00
117,Вапнярка,"вул. Незалежності, 116",48.531824,28.745719,380675026922,ПН - НД 8:00 - 20:00
330,Машівка,"вул. Незалежності, 123",49.444151,34.879824,380979573172,ПН - НД 8:00 - 20:00
21,Охтирка,"вул. Незалежності, 13",50.303693,34.893003,380671768597,ПН - НД 8:00 - 21:00
634,Южноукраїнськ,"просп. Незалежності, 13",47.82458,31.17568,380677004181,ПН - НД 7:00 - 20:00
124,Сновськ,"вул. Незалежності, 14",51.81805,31.94322,380675098703,ПН - НД 8:00 - 21:00
2743,Бровари,"бульв. Незалежності, 14-А",50.5189,30.802658,380976855458,ПН - НД 8:00 - 21:00
2600,Яготин,"вул. Незалежності, 140",50.2797744,31.7623081,380970003425,ПН - НД 8:00 - 21:00
26,Павлоград,"вул. Незалежності, 145-А/2",48.52886331,35.86879942,380675327295,ПН - НД 7:00 - 20:00
2630,Нова Борова,"вул. Незалежності, 15",50.691024,28.629031,380979225178,ПН - НД 8:00 - 21:00
2325,Бровари,"бульв. Незалежності, 16",50.5182444,30.8029998,380673089157,ПН - НД 8:00 - 21:00
397,Бобровиця,"вул. Незалежності, 17",50.737005,31.38383,380675032856,ПН - НД 8:00 - 21:00
950,Харків,"просп. Незалежності, 17",50.006169,36.235613,380671769296,ПН - НД 8:00 - 20:00
891,Нетішин,"просп. Незалежності, 19-А",50.334117,26.646299,380671762615,ПН - НД 8:00 - 21:00
2329,Рожище,"вул. Незалежності, 2",50.91673,25.27107,380968187989,ПН - НД 8:00 - 21:00
2398,Калуш,"бульв. Незалежності, 2",49.029389,24.36314,380979575389,ПН - НД 9:00 - 21:00
148,Кагарлик,"вул. Незалежності, 2-А",49.86507,30.82155,380675362648,ПН - НД 8:00 - 20:00
2289,Острог,"просп. Незалежності, 2-Б",50.32769,26.52415,380979573079,ПН - НД 8:00 - 21:00
328,Першотравенськ,"вул. Незалежності, 2-В",48.342857,36.399771,380675020685,ПН - НД 7:00 - 20:00
2863,Тячів,"вул. Незалежності, 201",48.010175756295084,23.588565829641837,380671132284,ПН - НД 8:00 - 20:00
2357,Южноукраїнськ,"просп. Незалежності, 21",47.82555,31.173834,380673869766,ПН - НД 8:00 - 21:00
944,Меденичі,"вул. Незалежності, 23",49.42706,23.75022,380671769173,ПН - НД 8:00 - 20:00
2682,Краматорськ,"просп. Незалежності, 23",48.73558262056113,37.59529736843477,380970003572,ПН - НД 7:00 - 20:00
2225,Любомль,"вул. Незалежності, 23-А",51.22774,24.03714,380673772959,ПН - НД 8:00 - 20:00
525,Узин,"вул. Незалежності, 25-А",49.827198,30.421595,380671037579,ПН - НД 8:00 - 21:00
2326,Любар,"вул. Незалежності, 25-А",49.922196,27.744004,380979596958,ПН - НД 8:00 - 20:00
2519,Ніжин,"вул. Незалежності, 25-В",51.028547,31.893784,380963155903,ПН - НД 8:00 - 21:00
2498,Южноукраїнськ,"просп. Незалежності, 26-В",47.8284538,31.1666605,380979573186,ПН - НД 8:00 - 20:00
238,Марганець,"вул. Незалежності, 29",47.649359,34.646538,380970002361,ПН - НД 8:00 - 19:00
2989,Дніпро,"вул. Незалежності, 29",48.431936,35.002126,380981847335,ПН - НД 8:00 - 21:00
186,Теплик,"вул. Незалежності, 31",48.665229,29.745582,380674071544,ПН - НД 8:00 - 19:00
2015,Кіцман,"вул. Незалежності, 35-А",48.43647,25.76177,380671019429,ПН - НД 8:00 - 20:00
333,Остер,"вул. Незалежності, 37",50.949492,30.877787,380979933138,ПН - НД 8:00 - 21:00
422,Калинівка,"вул. Незалежності, 39",49.45353,28.523086,380675079315,ПН - НД 8:00 - 20:00
595,Ананьїв,"вул. Незалежності, 4",47.716967,29.957605,380677149278,ПН - НД 8:00 - 20:00
102,Лисянка,"вул. Незалежності, 4-А",49.24874,30.826543,380675023091,ПН - НД 8:00 - 20:00
116,Буринь,"вул. Незалежності, 4-А",51.19749,33.830029,380673499845,ПН - НД 8:00 - 20:00
2436,Ізмаїл,"просп. Незалежності, 40-А",45.346119,28.835843,380673461499,ПН - НД 8:00 - 21:00
2023,Тячів,"вул. Незалежності, 41-43",48.0113388,23.5738351,380972020539,ПН - НД 8:00 - 20:00
2406,Чернігів,"вул. Незалежності, 46",51.520222,31.232119,380673045862,ПН - НД 8:00 - 21:00
2154,Чернівці,"просп. Незалежності, 48",48.2698,25.9471,380672537762,ПН - НД 8:00 - 21:00
2670,Біла Церква,"просп. Незалежності, 53",49.787158,30.15303,380970001076,ПН - НД 8:00 - 21:00
647,Ковель,"вул. Незалежності, 55",51.212408,24.712149,380671746035,ПН - НД 8:00 - 21:00
933,Кагарлик,"вул. Незалежності, 6",49.86487,30.8226,380671768734,ПН - НД 8:00 - 21:00
2496,Бровари,"бульв. Незалежності, 6",50.513606,30.795964,380979584702,ПН - НД 8:00 - 21:00
204,Побузьке,"вул. Незалежності, 7",48.162827,30.594156,380675361300,ПН - НД 8:00 - 20:00
274,Срібне,"вул. Незалежності, 7",50.662817,32.912886,380677004299,ПН - НД 8:00 - 20:00
375,Покров,"вул. Незалежності, 7",47.651917,34.124807,380671606404,ПН - НД 8:00 - 20:00
2048,Калинівка,"вул. Незалежності, 7",49.457107,28.521462,380671210686,ПН - НД 8:00 - 21:00
867,Любешів,"вул. Незалежності, 70",51.765261,25.513911,380671746242,ПН - НД 8:00 - 20:00
73,Хорол,"вул. Незалежності, 76/8",49.78368,33.27412,380675057451,ПН - НД 8:00 - 20:00
415,Борзна,"вул. Незалежності, 8",51.252345,32.426995,380675203595,ПН - НД 8:00 - 20:00
2938,Торчин,"вул. Незалежності, 98",50.76645,24.99616,380981645926,ПН - НД 8:00 - 21:00
3114,Харків,"вул. Нескорених, 14",50.02509493418067,36.33058178383496,380972015839,ПН - НД 8:00 - 21:00
2873,Харків,"вул. Нескорених, 13",50.024638,36.336527,380673783052,ПН - НД 8:00 - 21:00
3246,Київ,вул. Ніколаєва архітектора 7,50.506922,30.594891,0970005709,ПН - НД 8:00 - 21:00
2273,Київ,"вул. Німанська, 6",50.41641,30.546087,380674946269,ПН - НД 8:00 - 21:00
598,Харків,"просп. Ново-Баварський, 81",49.949709,36.163913,380677346365,ПН - НД 8:00 - 21:00
2201,Ірпінь,"вул. Ново-Оскольська, 2-Р",50.51984,30.211552,380672121800,ПН - НД 8:00 - 21:00
2539,Нововолинськ,"вул. Нововолинська, 66",50.72199,24.16146,380970002560,ПН - НД 8:00 - 21:00
298,Запоріжжя,"вул. Новокузнецька, 27-А",47.779985,35.183095,380972014226,ПН - НД 8:00 - 20:00
637,Запоріжжя,"вул. Новокузнецька, 36-Б",47.772209,35.186917,380674848791,ПН - НД 8:00 - 20:00
2585,Київ,"вул. О. Дашкевича, 15",50.486859,30.602315,380970003526,ПН - НД 8:00 - 21:00
3131,Татарів,вул. О. Довбуша 36-А (прим. 103),48.34098,24.56771,0970004652,ПН - НД 8:00 - 21:00
2099,Київ,"вул. О. Довженка, 1",50.456075,30.446076,380671949715,ПН - НД 8:00 - 21:00
660,Львів,"вул. О. Довженка, 2",49.79701,24.05414,380677004180,ПН - НД 8:00 - 21:00
3037,Київ,"вул. О. Левицького , 15-Б",50.478652,30.630907,380972014825,ПН - НД 8:00 - 21:00
2532,Білогородка,"вул. О. Саєнка, 11/1",50.392546,30.234284,380970002175,ПН - НД 8:00 - 21:00
2061,Київ,"вул. О. Теліги, 31/1",50.477305,30.449716,380676504071,ПН - НД 8:00 - 21:00
2375,Київ,"вул. О. Теліги, 39-Б",50.4808143,30.4529468,380979587455,ПН - НД 8:00 - 21:00
2198,Буча,"пров. О. Тихого, 4",50.549313,30.224786,380672758512,ПН - НД 8:00 - 21:00
3196,Золочів,вул. Об'їзна 16,49.80044,24.87861,0973905580,ПН - НД 8:00 - 21:00
2849,Київ,"пл. Оболонська, 4-А",50.50044,30.498989,380672481022,ПН - НД 8:00 - 21:00
2662,Київ,"просп. Оболонський, 36-Б",50.519109,30.5018275,380674588436,ПН - НД 8:00 - 21:00
2043,Київ,"просп. Оболонський, 49-А",50.524386,30.499109,380972021086,ПН - НД 9:00 - 21:00
2120,Київ,"просп. Оболонський, 52-Б",50.525273,30.499923,380676936636,ПН - НД 8:00 - 21:00
2781,Одеса,"вул. Овідіопольська дорога, 6",46.456564,30.681681,380687219921,ПН - НД 7:00 - 21:00
2883,Київ,"вул. Огієнка Івана, 15-А",50.439404,30.483769,380972018510,ПН - НД 8:00 - 21:00
792,Кам'янець-Подільський,"вул. Огієнка, 10-А",48.685956,26.585689,380671506263,ПН - НД 8:00 - 21:00
2092,Крюківщина,"вул. Одеська, 56",50.369577,30.387442,380676217582,ПН - НД 8:00 - 21:00
2716,Коблеве,"вул. Одеська, 7",46.66829,31.20665,380671207193,ПН - НД 8:00 - 20:00
2546,Первомайськ,"вул. Одеська, 78-Е",48.02303,30.85019,380679913585,ПН - НД 8:00 - 20:00
2499,Миколаїв,"шосе Одеське, 88",46.99299,31.93492,380671380090,ПН - НД 8:00 - 21:00
3255,Миколаїв,вул. Озерна 13/10,46.95121037084258,31.942334804658888,0970005431,ПН - НД 8:00 - 21:00
3080,Миколаїв,"вул. Озерна, 5",46.95278,31.94097,380975381616,ПН - НД 8:00 - 21:00
2930,Миколаїв,"вул. Озерна, 17-Г",46.9483,31.94486,380981680092,ПН - НД 8:00 - 21:00
2434,Миколаїв,"вул. Океанівська, 28-Б",46.85496,32.01994,380671033037,ПН - НД 8:00 - 20:00
2248,Київ,"вул. Окіпної Раїси, 3",50.449605,30.597118,380979587448,ПН - НД 8:00 - 21:00
272,Канів,"вул. Олега Кошового, 5-А",49.753464,31.47204,380674012218,ПН - НД 8:00 - 20:00
2770,Київ,"вул. Олександра Бринжали, 60",50.471119,30.411652,380671783616,ПН - НД 8:00 - 21:00
3195,Дніпро,просп. Олександра Поля 8 (прим. 14),48.46399300197543,35.02780954529861,0971053303,ПН - НД 8:00 - 21:00
2392,Дніпро,"вул. Олександра Поля, 42",48.457054,35.02401,380972023313,ПН - НД 8:00 - 21:00
2298,Дніпро,"просп. Олександра Поля, 78",48.443434,35.016902,380974960841,ПН - НД 8:00 - 21:00
2466,П'ятихатки,"вул. Олександрійська, 55",48.405146,33.708842,380979572824,ПН - НД 7:00 - 21:00
220,П'ятихатки,"вул. Олександрійська, 69-А",48.404095,33.704189,380675578982,ПН - НД 8:00 - 20:00
553,Біла Церква,"бульв. Олександрійський, ",49.812344,30.0879,380677594730,ПН - НД 8:00 - 21:00
2176,Ужгород,"вул. Олексія Бестужева - Рюміна, 7",48.60804,22.270142,380671424591,ПН - НД 8:00 - 21:00
3057,Дніпро,"вул. Олеся Гончара, 8",48.454956,35.059281,380973712250,ПН - НД 8:00 - 21:00
447,Хотин,"вул. Олімпійська, 68-А",48.504498,26.489715,380674978861,ПН - НД 8:00 - 19:00
557,Долинська,"вул. Ольгерда Бочковського, 9-Б",48.112256,32.779162,380677595132,ПН - НД 8:00 - 21:00
2316,Кропивницький,"вул. Острівська, 2",48.508204,32.260236,380979585347,ПН - НД 8:00 - 21:00
337,Козельщина,"вул. Остроградського, 77/6",49.218018,33.852108,380673019873,ПН - НД 8:00 - 20:00
2799,Старокостянтинів,"вул. Острозького, 35",49.755436,27.213268,380671050809,ПН - НД 8:00 - 21:00
362,Старокостянтинів,"вул. Острозького, 6",49.756477,27.220636,380673252347,ПН - НД 8:00 - 20:00
2851,Одеса,"вул. Отамана Головатого, 161",46.532971,30.731612,380671136166,ПН - НД 8:00 - 21:00
2918,Житомир,"вул. Отаманів Соколовських, 1",50.27355,28.6658,380981680110,ПН - НД 8:00 - 21:00
3018,Хмельницький,"вул. П. Мирного, 28/3",49.45453267812489,27.008752508274636,380970288766,ПН - НД 8:00 - 21:00
2400,Яворів,"вул. П. Тичини, 3",49.94281,23.38512,380979586164,ПН - НД 8:00 - 20:00
2898,Вінниця,"вул. Павла Алепського, 1",49.207044,28.426891,380671009163,ПН - НД 8:00 - 21:00
197,Новоукраїнка,"вул. Павлівська, 57-Б",48.328662,31.52574,380675357909,ПН - НД 7:00 - 20:00
2824,Харків,"вул. Павлова Академіка, 120",50.00784,36.31811,380678715925,ПН - НД 8:00 - 21:00
2350,Харків,"вул. Павлова Академіка, 152",50.025038,36.340425,380981836173,ПН - НД 8:00 - 20:00
2798,Харків,"вул. Павлова Академіка, 165-В",50.002188,36.30613,380671736327,ПН - НД 8:00 - 20:00
665,Запоріжжя,"вул. Павлокічкаська, 17",47.886361,35.164889,380677004228,ПН - НД 8:00 - 20:00
433,Запоріжжя,"вул. Павлокічкаська, 25",47.88819,35.165505,380979591647,ПН - НД 8:00 - 20:00
364,Кривий Ріг,"вул. Панаса Мирного, 11",47.839756,33.349083,380674075658,ПН - НД 8:00 - 21:00
2302,Дніпро,"вул. Панікахи, 75",48.394009,35.030063,380972757003,ПН - НД 8:00 - 21:00
2775,Дніпро,"вул. Панікахи, 91",48.39183584165553,35.03220377872015,380972012815,ПН - НД 8:00 - 21:00
3208,Чорноморськ,"вул. Паркова 2-А (прим. 53-Н, 2-й поверх)",46.305325027758514,30.663022978134155,0978420278,ПН - НД 8:00 - 21:00
692,Велика Димерка,"вул. Паркова, 1-Л",50.592373,30.901175,380671768622,ПН - НД 8:00 - 21:00
2641,Краматорськ,"вул. Паркова, 16",48.73337288046916,37.58089608192846,380970003458,ПН - НД 7:00 - 20:00
2034,Єланець,"вул. Паркова, 2-А",47.695652,31.849102,380676219260,ПН - НД 8:00 - 20:00
505,Здолбунів,"вул. Паркова, 69",50.522479,26.234756,380678171315,ПН - НД 8:00 - 21:00
908,Чорноморськ,"вул. Парусна, 16-Б",46.297366,30.643435,380671763066,ПН - НД 8:00 - 21:00
676,Дніпро,"пров. Парусний, 16",48.479061,34.906608,380671417631,ПН - НД 8:00 - 20:00
2656,Дніпро,"пров. Парусний, 7",48.47968649497768,34.906574013374694,380970002631,ПН - НД 8:00 - 21:00
2638,Першотравенськ,"вул. Парфірова, 8",50.200239,27.634761,380970002395,ПН - НД 8:00 - 20:00
2821,Дніпро,"вул. Пастера, 10 ",48.476474270833585,35.02087050207537,380672954135,ПН - НД 8:00 - 21:00
786,Дніпро,"вул. Пастера, 2",48.474885,35.020417,380671144632,ПН - НД 7:00 - 21:00
457,Запоріжжя,"вул. Патріотична, 68",47.836474,35.134183,380674978567,ПН - НД 8:00 - 20:00
2858,Крижанівка,"вул. Паустовського , 8",46.595794,30.803948,380979593086,ПН - НД 8:00 - 21:00
485,Кропивницький,"вул. Пацаєва, 13",48.498572,32.21453,380972012849,ПН - НД 8:00 - 21:00
2321,Кропивницький,"вул. Пацаєва, 14",48.495377,32.218651,380981802058,ПН - НД 8:00 - 21:00
2292,Черкаси,"вул. Пацаєва, 7",49.409076,32.106072,380967443327,ПН - НД 8:00 - 21:00
2348,Кропивницький,"вул. Пашутінська, 69",48.506091,32.266297,380979572983,ПН - НД 8:00 - 21:00
7,Кременчук,"вул. Первомайська, 43-А",49.064631,33.418272,380675408727,ПН - НД 7:00 - 20:00
3137,Харків,"просп. Перемоги, 50-Б",50.053574356521835,36.197177826165344,380979572338,ПН - НД 8:00 - 21:00
2214,Білгород-Дністровський,"вул. Перемоги, 1-А",46.18517,30.354586,380672656375,ПН - НД 8:00 - 21:00
445,Вараш,"м-р Перемоги, 10-А",51.353354,25.851391,380979592576,ПН - НД 8:00 - 21:00
468,Помічна,"вул. Перемоги, 104",48.247804,31.417213,380674978900,ПН - НД 8:00 - 21:00
2087,Чернігів,"просп. Перемоги, 104",51.497399,31.300349,380671448710,ПН - НД 8:00 - 21:00
15,Суми,"просп. Перемоги, 105",50.94211,34.7791,380675309437,ПН - НД 8:00 - 21:00
2440,Кривий Ріг,"просп. Перемоги, 11",47.684523,33.166815,380979573256,ПН - НД 8:00 - 21:00
2698,Суми,"просп. Перемоги, 111 літ. А, 111/1",50.94065,34.77559,380970003648,ПН - НД 8:00 - 20:00
2854,Подільськ,"пр-т Перемоги, 12-В",47.7352283813088,29.54607278154929,380675121953,ПН - НД 8:00 - 20:00
2383,Миронівка,"вул. Перемоги, 13-А",49.6496099,30.9784087,380979573123,ПН - НД 7:00 - 20:00
2306,Чернігів,"просп. Перемоги, 17",51.486619,31.273361,380979572329,ПН - НД 8:00 - 21:00
2218,Кобеляки,"пл. Перемоги, 2",49.14954,34.206073,380672758490,ПН - НД 8:00 - 20:00
856,Нововолинськ,"просп. Перемоги, 2-А",50.723542,24.164286,380671763055,ПН - НД 8:00 - 21:00
574,Кам'янське,"просп. Перемоги, 26",48.597692,34.556501,380677004616,ПН - НД 8:00 - 21:00
2246,Понінка,"вул. Перемоги, 34/14",50.182671,27.539311,380673033991,ПН - НД 8:00 - 20:00
105,Кривий Ріг,"просп. Перемоги, 37-В",47.682892,33.158846,380675023204,ПН - НД 8:00 - 21:00
78,Кам'янське,"просп. Перемоги, 4-Б",48.594613,34.561198,380675057502,ПН - НД 8:00 - 21:00
2094,Київ,"просп. Перемоги, 46-В",50.454946,30.446499,380671976923,ПН - НД 8:00 - 21:00
264,Кобеляки,"пл. Перемоги, 5",49.15009,34.2063,380674021809,ПН - НД 8:00 - 20:00
837,Житомир,"вул. Перемоги, 54",50.26554,28.64936,380671745989,ПН - НД 8:00 - 21:00
3072,Запоріжжя,"вул. Перемоги, 55",47.84121241334263,35.11851151349308,380970003869,ПН - НД 8:00 - 20:00
294,Помічна,"вул. Перемоги, 62",48.238939,31.40883,380675045076,ПН - НД 8:00 - 21:00
712,Харків,"просп. Перемоги, 75-В",50.067782,36.208408,380671506177,ПН - НД 8:00 - 20:00
2249,Сутиски,"просп. Перемоги, 8-А",49.039399,28.418128,380671830076,ПН - НД 8:00 - 20:00
563,Суми,"просп. Перемоги, 81-А",50.936485,34.784547,380679083802,ПН - НД 8:00 - 21:00
704,Чернігів,"просп. Перемоги, 82",51.49292,31.29246,380671768554,ПН - НД 8:00 - 21:00
654,Рівне,"вул. Пересопницька, 58",50.621023,26.245141,380671763124,ПН - НД 8:00 - 20:00
2526,Розсошенці,"вул. Перспективна, 1",49.54619366,34.51145048,380970002731,ПН - НД 8:00 - 21:00
2943,Запоріжжя,"вул. Перспективна, 6",47.895511290900686,35.16125496981377,380981824757,ПН - НД 8:00 - 20:00
708,Знам'янка Друга,"вул. Перспективна, 63-А",48.711778,32.596989,380671417740,ПН - НД 8:00 - 21:00
311,Царичанка,"вул. Першотравнева, 1",48.94463,34.48707,380674063982,ПН - НД 8:00 - 20:00
596,Окни,"вул. Першотравнева, 1",47.540792,29.455332,380677148235,ПН - НД 8:00 - 21:00
2745,Вишневе,"вул. Першотравнева, 26-А",50.380908,30.381633,380976988825,ПН - НД 8:00 - 21:00
953,Кременчук,"вул. Першотравнева, 43",49.064215,33.417534,380671228647,ПН - НД 8:00 - 20:00
369,Барвінкове,"вул. Першотравнева, 6",48.909454,37.02489,380979578644,ПН - НД 7:00 - 20:00
2046,Білгород-Дністровський,"вул. Першотравнева, 78",46.191988,30.345922,380671448415,ПН - НД 8:00 - 20:00
2880,Кам'янець-Подільський,"вул. Першотравнева, 9-Б",48.678584,26.596292,380671381529,ПН - НД 8:00 - 21:00
2384,Тернопіль,"бульв. Петлюри, 2-Б",49.555657,25.641618,380674293369,ПН - НД 9:00 - 21:00
2902,Харків,"просп. Петра Григоренка, 2/146",49.964631603312746,36.31938056849048,380972018537,ПН - НД 8:00 - 20:00
270,Петриківка,"просп. Петра Калнишевського, 34",48.716347,34.627856,380972012824,ПН - НД 8:00 - 20:00
2757,Дніпро,"просп. Петра Калнишевського, 36-А",48.50939230983335,35.08424487795323,380674987438,ПН - НД 8:00 - 21:00
175,Кривий Ріг,"вул. Петра Калнишевського, 4",47.910747,33.342473,380979592557,ПН - НД 8:00 - 21:00
2896,Петриківка,"просп. Петра Калнишевського, 8-Б",48.71821881,34.64494074,380671126735,ПН - НД 8:00 - 20:00
2981,Мукачево,"вул. Петрова генерала, 58",48.45158413815947,22.708991912469056,380972012832,ПН - НД 9:00 - 21:00
2140,Київ,"пл. Петропавлівська, 2",50.496432,30.461598,380672004255,ПН - НД 8:00 - 21:00
2171,Київ,"вул. Петропавлівська, 2",50.486852,30.469371,380672122762,ПН - НД 8:00 - 21:00
491,Суми,"вул. Петропавлівська, 68",50.90369,34.792747,380678068722,ПН - НД 8:00 - 21:00
3203,Чернівці,вул. Південно-Кільцева 21-Б,48.25161065101418,25.951708043740194,0970005710,ПН - НД 8:00 - 21:00
2054,Київ,"вул. Північна, 46",50.524802,30.511838,380671296174,ПН - НД 8:00 - 21:00
2993,Дніпро,"вул. Північнодонецька, 2",48.476634,35.193349,380981890513,ПН - НД 8:00 - 21:00
3043,Запоріжжя,"вул. Північнокільцева, 17",47.78519207512366,35.2223353,380970002769,ПН - НД 8:00 - 20:00
2353,Київ," вул. Підлісна, 1",50.4720894,30.3374664,380671800672,ПН - НД 8:00 - 21:00
2660,Славутич,"пл.Привокзальна, 5",51.516398,30.755171,380970002853,ПН - НД 8:00 - 21:00
2867,Березна,"вул. Площа революції, 2",51.578396,31.787327,380675144526,ПН - НД 8:00 - 21:00
